#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1740627650440141625,-0.060720075,-0.080960095,-0.12783173,-0.047884032,-0.03232172,9.844957
1740627650452691500,-0.015978966,-0.05752428,-0.12250541,-0.05626374,-0.05865794,9.805453
1740627650459489333,0.025566347,-0.035153728,-0.1257012,0.038307227,-0.094570965,9.712079
1740627650469623459,0.054328486,-0.015978966,-0.13741912,0.20231004,-0.18555063,9.64145
1740627650476244208,0.0628506,-0.0127831735,-0.1438107,0.21308395,-0.21188685,9.643845
1740627650490037375,0.0777643,-0.033023197,-0.15765914,0.16759412,-0.34596214,9.536105
1740627650501562459,0.0777643,-0.07669904,-0.14807177,0.20829555,-0.4165911,9.57561
1740627650510950083,0.07456851,-0.12250541,-0.12996227,0.17357962,-0.4189853,9.676167
1740627650521005500,0.07989483,-0.1768339,-0.098004326,0.062249243,-0.40701428,9.79827
1740627650530759917,0.10226539,-0.18429075,-0.08841695,0.025139118,-0.3878607,9.801862
1740627650541330500,0.12037488,-0.17257284,-0.07137272,0.020350715,-0.36152446,9.76954
1740627650552932250,0.13315806,-0.14594123,-0.066046394,0.1364695,-0.32920274,9.651027
1740627650563982208,0.14061491,-0.094808534,-0.07243799,0.34356794,-0.3172317,9.5013895
1740627650570845208,0.13741912,-0.07456851,-0.0777643,0.37588966,-0.38187516,9.478644
1740627650581966208,0.13209279,-0.035153728,-0.0958738,0.35553896,-0.49440265,9.580399
1740627650590576500,0.14168017,-0.024501082,-0.10652645,0.25617957,-0.4357447,9.688137
1740627650600059959,0.14913702,-0.02876214,-0.10865697,0.2645593,-0.40940848,9.7563715
1740627650610833583,0.18109496,-0.039414786,-0.10865697,0.46088383,-0.48961425,9.821015
1740627650621782458,0.1949434,-0.037284255,-0.1107875,0.47884035,-0.5398925,9.816227
1740627650630864875,0.23329292,-0.02130529,-0.111852765,0.34356794,-0.62129533,9.859323
1740627650644390458,0.22796659,-0.008522116,-0.098004326,0.12210429,-0.62728083,9.534908
1740627650650024584,0.21092236,-0.01917476,-0.084155895,0.010773907,-0.6703765,9.416395
1740627650658039917,0.18748654,-0.03089267,-0.06178534,0.0023942017,-0.6967127,9.414001
1740627650670490958,0.112918034,-0.051132694,0.029827405,0.4441244,-0.736217,9.43076
1740627650680796917,0.09267801,-0.056459017,0.07243799,0.6715736,-0.58897364,9.518148
1740627650691578375,0.09374327,-0.06178534,0.082025364,0.7793127,-0.37588966,9.475053
1740627650700126458,0.08522116,-0.07137272,0.060720075,0.7350199,-0.20111294,9.293094
1740627650709115458,0.05219796,-0.080960095,0.024501082,0.7374141,-0.1604115,9.414001
1740627650718846750,0.036218993,-0.082025364,0.004261058,0.7505822,-0.17357962,9.536105
1740627650730941625,0.02876214,-0.08841695,-0.05539375,0.6799533,-0.31364042,9.854534
1740627650738458167,0.036218993,-0.09267801,-0.06924219,0.60453594,-0.35194764,9.862914
1740627650750471375,0.06498113,-0.12463594,-0.08628642,0.40581718,-0.40462008,9.800665
1740627650759116041,0.06711166,-0.13848437,-0.080960095,0.37828386,-0.41299978,9.788693
1740627650769993250,0.066046394,-0.15126756,-0.033023197,0.16998832,-0.37828386,9.751583
1740627650778991625,0.06391586,-0.1470065,-0.00958738,0.092176765,-0.36750996,9.738416
1740627650793655750,0.066046394,-0.082025364,0.06711166,0.32441434,-0.33877954,9.698911
1740627650800624542,0.08841695,-0.018109497,0.10013486,0.47165772,-0.2789245,9.665392
1740627650810564667,0.12357068,0.043675844,0.112918034,0.47884035,-0.16400282,9.537302
1740627650820810625,0.14487597,0.1107875,0.113983296,0.33399114,-0.06464344,9.507375
1740627650830973875,0.15126756,0.19068234,0.11824436,0.18555063,0.0,9.682152
1740627650840850833,0.16298546,0.26205507,0.1257012,0.130484,0.051475335,9.813833
1740627650851861875,0.17789917,0.31638354,0.13209279,0.12808979,-0.045489833,9.783905
1740627650858128333,0.18109496,0.3355583,0.13954964,0.17836803,-0.11731588,9.750386
1740627650870119334,0.1736381,0.3536678,0.1587244,0.46208093,-0.24899697,9.601946
1740627650881453000,0.16085494,0.3334278,0.16192019,0.7074866,-0.32321724,9.5013895
1740627650892175292,0.13315806,0.30040458,0.1470065,0.91937345,-0.3196259,9.2547865
1740627650901999333,0.0777643,0.2514024,0.10546118,1.0714053,-0.39743748,9.136273
1740627650910044667,0.014913702,0.18748654,0.04474111,1.1372458,-0.4165911,9.229648
1740627650921929208,-0.034088463,0.11504856,-0.029827405,1.2018893,-0.44532153,9.188946
1740627650929874375,-0.07882957,0.046871636,-0.113983296,1.2018893,-0.4309563,9.17099
1740627650940717583,-0.12250541,-0.00958738,-0.19707392,0.9780314,-0.34955344,9.16261
1740627650950829667,-0.15446335,-0.049002163,-0.26844665,0.5734113,-0.22744916,9.337387
1740627650960823958,-0.16937704,-0.07243799,-0.31851408,0.16160862,-0.10534488,9.387665
1740627650970821750,-0.17576863,-0.06711166,-0.33449304,-0.047884032,-0.046686932,9.449914
1740627650981457208,-0.17789917,-0.033023197,-0.330232,0.005985504,0.017956512,9.392453
1740627650990574208,-0.16937704,0.008522116,-0.32810146,0.130484,0.1316811,9.285912
1740627651002164041,-0.16405073,0.041545313,-0.3355583,0.24540567,0.18076223,9.126697
1740627651011242542,-0.165116,0.039414786,-0.34194988,0.320823,0.22744916,9.083601
1740627651022904166,-0.17044231,0.00958738,-0.34514567,0.2896984,0.29448682,9.17099
1740627651031615583,-0.16618125,-0.025566347,-0.34088463,0.2693477,0.24779987,9.31105
1740627651039248250,-0.15339808,-0.046871636,-0.33662358,0.2789245,0.22266077,9.296685
1740627651051698292,-0.10013486,-0.10546118,-0.32170987,0.23343466,0.10055647,9.251195
1740627651059092875,-0.083090626,-0.12676647,-0.3110572,0.23343466,0.088585466,9.188946
1740627651071683917,-0.04261058,-0.18216023,-0.27483824,0.33997664,0.092176765,9.074024
1740627651079285917,-0.034088463,-0.1949434,-0.26312032,0.2873042,0.07182605,9.018958
1740627651088004417,-0.027696876,-0.21198763,-0.23648871,0.11971009,-0.0035913025,9.01776
1740627651101805542,-0.017044231,-0.23435818,-0.19281286,0.07062895,0.016759412,8.99741
1740627651111052083,-0.022370555,-0.22903186,-0.16618125,0.16160862,0.04070143,8.954314
1740627651120128500,-0.02130529,-0.21518342,-0.14274544,0.22864626,0.12928689,9.082404
1740627651129915583,-0.00958738,-0.19600865,-0.13315806,0.3172317,0.18674773,9.166202
1740627651140030417,0.01917476,-0.17044231,-0.13635385,0.34835634,0.17238252,9.309854
1740627651153471792,0.054328486,-0.1470065,-0.15126756,0.272939,0.19273324,9.300277
1740627651162644666,0.07563378,-0.13315806,-0.16831179,0.06703765,0.22625206,9.193734
1740627651171128208,0.06391586,-0.10759171,-0.16724652,-0.23822308,0.18195933,9.233239
1740627651181690583,0.036218993,-0.068176925,-0.14168017,-0.37110126,0.14604631,9.321824
1740627651188036125,0.024501082,-0.04474111,-0.12250541,-0.39743748,0.12689269,9.367314
1740627651201702375,0.008522116,0.036218993,-0.05965481,-0.21667525,0.15083471,9.606734
1740627651211939000,0.011717909,0.09267801,-0.036218993,0.10055647,0.23463176,9.6845455
1740627651221224792,0.03089267,0.13635385,-0.040480047,0.45370123,0.2705448,9.791088
1740627651228119459,0.04261058,0.14913702,-0.054328486,0.5506664,0.25977087,9.847352
1740627651236998125,0.06391586,0.16298546,-0.09267801,0.6536171,0.24301147,9.947908
1740627651251245542,0.07350325,0.15020229,-0.15020229,0.62368953,0.089782566,9.731233
1740627651260859125,0.05219796,0.1107875,-0.18216023,0.6655881,-0.045489833,9.752781
1740627651271218750,0.026631612,0.068176925,-0.19813919,0.81283146,-0.15562311,9.779117
1740627651281659916,0.008522116,0.022370555,-0.20985709,0.8415619,-0.23582886,9.659407
1740627651290881875,-0.01917476,-0.036218993,-0.2130529,0.78769237,-0.20231004,9.53012
1740627651301359292,-0.070307456,-0.094808534,-0.20559604,0.51595044,-0.1352724,9.537302
1740627651311133333,-0.13954964,-0.13954964,-0.18322548,0.17118542,-0.021547815,9.698911
1740627651319073833,-0.17150758,-0.15339808,-0.16831179,0.038307227,0.08020575,9.810242
1740627651332390541,-0.23435818,-0.13422333,-0.11717909,-0.17717093,0.2645593,10.102334
1740627651339535916,-0.24607609,-0.10546118,-0.10546118,-0.22984336,0.4333505,10.133459
1740627651351632042,-0.26312032,0.036218993,-0.09161274,-0.12569559,0.46686932,10.116699
1740627651359167542,-0.26312032,0.094808534,-0.09161274,-0.05626374,0.47046062,10.146626
1740627651370949625,-0.25033715,0.20559604,-0.08841695,0.011971008,0.45489833,10.241198
1740627651381175125,-0.1949434,0.31957933,-0.080960095,0.18794483,0.3866636,10.213664
1740627651391091083,-0.16618125,0.32170987,-0.08628642,0.45250413,0.3842694,9.879673
1740627651400774792,-0.165116,0.25246766,-0.08948222,0.5770026,0.30166942,9.880871
1740627651411104417,-0.16618125,0.1555286,-0.07456851,0.51235914,0.22385786,10.022128
1740627651421508750,-0.15446335,0.041545313,-0.05219796,0.4321534,0.110133275,10.166978
1740627651430379667,-0.12676647,-0.07456851,-0.022370555,0.25378537,0.044292733,10.127473
1740627651440695375,-0.113983296,-0.16192019,0.0053263223,0.08738836,0.11731588,9.988609
1740627651451063250,-0.1257012,-0.2034655,0.02876214,0.088585466,0.1400608,9.719262
1740627651461445667,-0.13954964,-0.19600865,0.04474111,0.12210429,0.17956513,9.599552
1740627651471442792,-0.128897,-0.14594123,0.05539375,0.10534488,0.20111294,9.546879
1740627651481226208,-0.111852765,-0.09267801,0.05752428,0.021547815,0.29328972,9.32781
1740627651491382958,-0.11504856,-0.04261058,0.058589544,-0.15203181,0.25378537,9.2547865
1740627651502167042,-0.13848437,0.007456851,0.06924219,-0.34476504,0.260968,9.091981
1740627651508060708,-0.15446335,0.023435818,0.07669904,-0.39145198,0.260968,9.016563
1740627651520298583,-0.21518342,0.07350325,0.1257012,-0.4285621,0.22266077,9.0429
1740627651530331125,-0.2428803,0.12144015,0.1736381,-0.320823,0.17717093,9.143456
1740627651540402417,-0.24501082,0.14274544,0.19813919,-0.24660277,0.17597382,9.260772
1740627651550241917,-0.21092236,0.18855181,0.25566345,0.107739076,0.23463176,9.566033
1740627651563246959,-0.17789917,0.18429075,0.26525086,0.48362875,0.2753332,9.592369
1740627651570063292,-0.1470065,0.15659387,0.24394555,0.82001406,0.2717419,9.745598
1740627651581934584,-0.11504856,0.101200126,0.2034655,0.8355764,0.22984336,9.949105
1740627651592852375,-0.07456851,0.03195793,0.16618125,0.724246,0.19632454,10.073604
1740627651604224375,-0.025566347,-0.09161274,0.13209279,0.2645593,0.17836803,9.961076
1740627651613941750,-0.01917476,-0.12676647,0.13528858,0.077811554,0.16280572,9.974244
1740627651620234125,-0.008522116,-0.16937704,0.16937704,-0.18914193,0.1604115,9.895236
1740627651630180417,0.0,-0.1736381,0.21944448,-0.22266077,0.2669535,9.744401
1740627651644345875,0.002130529,-0.099069595,0.28122982,0.074220255,0.36870706,9.554062
1740627651649738583,0.0010652645,-0.05965481,0.294013,0.20590134,0.37349546,9.459491
1740627651659499500,-0.0010652645,0.011717909,0.2908172,0.5482722,0.3866636,9.446322
1740627651670317250,0.015978966,0.05539375,0.26312032,0.6823475,0.320823,9.637859
1740627651679926542,0.05965481,0.056459017,0.22583607,0.6536171,0.21547815,9.799467
1740627651691645958,0.13848437,0.013848438,0.19813919,0.5303157,0.11492168,9.846154
1740627651701649417,0.22690132,-0.04261058,0.19281286,0.40222588,0.06823475,9.619903
1740627651711603959,0.294013,-0.082025364,0.20133498,0.30286652,-0.016759412,9.283517
1740627651720867625,0.32384038,-0.0958738,0.21411815,0.39384618,-0.08259996,8.955511
1740627651730785167,0.32810146,-0.08522116,0.21944448,0.49919105,-0.1364695,8.929175
1740627651740663500,0.3291667,-0.060720075,0.21518342,0.51954174,-0.1604115,9.106346
1740627651750320584,0.33768883,-0.04261058,0.20453078,0.49200845,-0.2657564,9.309854
1740627651758522625,0.34301516,-0.040480047,0.2034655,0.439336,-0.30645782,9.397242
1740627651770074750,0.32810146,-0.041545313,0.20559604,0.3172317,-0.2873042,9.285912
1740627651784411875,0.2876214,-0.0031957934,0.22264028,0.08140286,-0.39264908,9.617508
1740627651790101208,0.28549087,0.022370555,0.22903186,0.08499416,-0.40821138,9.694122
1740627651803252458,0.27696875,0.10226539,0.24501082,0.5243302,-0.30765492,9.534908
1740627651808734709,0.26312032,0.12463594,0.23861924,0.7410054,-0.2861071,9.482236
1740627651824263417,0.23116238,0.16831179,0.17789917,1.2389994,-0.29807812,9.736021
1740627651830116209,0.24074976,0.16618125,0.14594123,1.3455414,-0.35075054,9.707291
1740627651840856708,0.2545982,0.16192019,0.10865697,1.3144168,-0.36870706,9.736021
1740627651850453875,0.28229508,0.06391586,0.033023197,0.8762778,-0.439336,9.52174
1740627651860032500,0.2609898,-0.034088463,0.029827405,0.40940848,-0.41060558,9.351752
1740627651870197583,0.21092236,-0.13315806,0.05539375,0.32321724,-0.33877954,9.184157
1740627651883226083,0.18429075,-0.165116,0.06711166,0.28491,-0.31244332,9.218874
1740627651890022709,0.14807177,-0.17257284,0.09054748,0.12808979,-0.1592144,9.31943
1740627651895966000,0.15126756,-0.15765914,0.09054748,0.11252748,-0.10055647,9.2787285
1740627651909432250,0.13848437,-0.099069595,0.070307456,0.11372458,-0.089782566,9.16261
1740627651919850000,0.12357068,-0.05965481,0.051132694,0.1400608,-0.18195933,9.190144
1740627651934040833,0.11611383,-0.024501082,0.033023197,0.1436521,-0.24660277,9.211691
1740627651941562500,0.111852765,0.011717909,0.02130529,0.05267244,-0.34237084,9.388862
1740627651947585083,0.113983296,0.02876214,0.02130529,-0.009576807,-0.36750996,9.491813
1740627651962333917,0.13422333,0.07243799,0.026631612,-0.08140286,-0.35553896,9.566033
1740627651973269708,0.15020229,0.10333065,0.03195793,0.089782566,-0.40222588,9.482236
1740627651979717916,0.14807177,0.12250541,0.03195793,0.1448492,-0.46208093,9.367314
1740627651984491208,0.12676647,0.1257012,0.027696876,0.21308395,-0.51116204,9.332599
1740627652000785458,0.0958738,0.1107875,0.015978966,0.2801216,-0.46806642,9.417592
1740627652004574375,0.082025364,0.10439592,0.002130529,0.36272156,-0.34117374,9.3182335
1740627652020407833,0.04261058,0.0958738,-0.07563378,0.320823,-0.20231004,9.317036
1740627652032725750,0.02130529,0.11824436,-0.13635385,0.32920274,-0.1412579,9.118318
1740627652040312834,-0.0127831735,0.13848437,-0.1949434,0.40102878,0.025139118,8.731653
1740627652051872083,-0.07563378,0.15020229,-0.24607609,0.44532153,0.03232172,8.505402
1740627652064359292,-0.17044231,0.18535602,-0.28442562,0.20470424,0.02873042,8.90643
1740627652073702583,-0.18961707,0.18961707,-0.2876214,0.18435353,0.046686932,9.053674
1740627652079610500,-0.21624869,0.18961707,-0.28975195,0.2705448,0.11372458,9.175778
1740627652090670792,-0.24394555,0.19707392,-0.29827404,0.44891283,0.21906945,9.172187
1740627652101005625,-0.26205507,0.2034655,-0.32490566,0.47405192,0.2908955,9.198523
1740627652110772333,-0.26205507,0.20133498,-0.36432046,0.5542577,0.30645782,9.188946
1740627652120601083,-0.24501082,0.18642128,-0.39947417,0.6584055,0.35673606,9.153033
1740627652124211167,-0.23435818,0.17150758,-0.4133226,0.6500258,0.32800564,9.194932
1740627652140641667,-0.15446335,0.070307456,-0.41971418,0.2861071,0.17477672,9.610326
1740627652150096292,-0.068176925,-0.04580637,-0.38136467,-0.24420857,0.14963761,9.885659
1740627652161334958,0.0127831735,-0.17789917,-0.30253512,-0.79726917,0.31124622,10.029311
1740627652170976375,0.07137272,-0.26844665,-0.19600865,-1.1312603,0.51475334,10.128671
1740627652181365584,0.12037488,-0.2790993,-0.101200126,-1.2258313,0.6919243,10.18254
1740627652191228542,0.16085494,-0.2034655,-0.034088463,-1.2665327,0.78769237,10.358514
1740627652200948958,0.19920446,-0.070307456,0.0,-0.88944596,0.8762778,10.308235
1740627652210649000,0.22264028,0.08735169,-0.0063915867,-0.37469256,0.79607207,10.290278
1740627652220629917,0.25033715,0.21198763,-0.039414786,-0.08738836,0.50278234,10.493786
1740627652241686708,0.29188246,0.2876214,-0.07669904,0.21188685,-0.03232172,10.425551
1740627652230960167,0.28442562,0.2790993,-0.06711166,0.06703765,0.18076223,10.67814
1740627652244633958,0.2759035,0.27377295,-0.07456851,0.21188685,-0.11252748,10.289082
1740627652258979542,0.22264028,0.22690132,-0.05965481,0.21787235,-0.2657564,10.205285
1740627652268414750,0.16405073,0.1917476,-0.046871636,0.23463176,-0.3172317,10.180145
1740627652279581291,0.07243799,0.18961707,-0.056459017,0.2765303,-0.23942018,9.939528
1740627652292963084,0.010652645,0.21411815,-0.08735169,0.33877954,-0.17357962,9.7563715
1740627652300315792,-0.05219796,0.2396845,-0.12250541,0.30885202,-0.10654198,9.661801
1740627652304542375,-0.080960095,0.24714136,-0.13528858,0.23822308,-0.09696517,9.64145
1740627652340164500,-0.22050974,0.13422333,-0.066046394,-0.36631286,0.23582886,9.348161
1740627652320676208,-0.1470065,0.22370553,-0.13635385,-0.07062895,-0.049081136,9.587581
1740627652334111584,-0.17789917,0.17896444,-0.10333065,-0.23942018,0.11133038,9.464279
1740627652354163333,-0.27164245,0.11717909,-0.036218993,-0.44771573,0.3196259,9.317036
1740627652360561333,-0.32490566,0.14061491,-0.0127831735,-0.5781997,0.47764325,9.374496
1740627652369162042,-0.33449304,0.15339808,-0.011717909,-0.59855044,0.5374983,9.376891
1740627652379930000,-0.34194988,0.165116,-0.011717909,-0.61770403,0.5781997,9.354146
1740627652390375833,-0.3174488,0.21944448,-0.002130529,-0.748188,0.78290397,9.67856
1740627652400625542,-0.2545982,0.24927188,0.03195793,-0.81163436,0.8319851,9.793482
1740627652413900667,-0.17150758,0.2609898,0.09054748,-0.7422025,0.78529817,9.701305
1740627652420253250,-0.096939065,0.24501082,0.15659387,-0.5793968,0.80325466,9.586384
1740627652434068375,-0.039414786,0.19707392,0.21092236,-0.38307226,0.7469909,9.552865
1740627652442700250,0.0010652645,0.12144015,0.23648871,-0.21308395,0.62847793,9.41041
1740627652449702042,0.023435818,0.04474111,0.2396845,-0.16280572,0.5422867,9.382876
1740627652458815750,0.029827405,0.013848438,0.23648871,-0.20111294,0.51595044,9.40203
1740627652469532166,0.04580637,-0.054328486,0.22050974,-0.39384618,0.34955344,9.263166
1740627652480244167,0.036218993,-0.06178534,0.21731395,-0.6332663,0.2908955,9.167398
1740627652488665958,0.011717909,-0.046871636,0.22264028,-0.79008657,0.3172317,9.173384
1740627652495651292,-0.0053263223,-0.034088463,0.22690132,-0.8379706,0.30166942,9.165004
1740627652495700000,-0.0053263223,-0.034088463,0.22690132,-0.8379706,0.30166942,9.165004
1740627652495702125,-0.0053263223,-0.034088463,0.22690132,-0.8379706,0.30166942,9.165004
1740627652495719375,-0.0053263223,-0.034088463,0.22690132,-0.8379706,0.30166942,9.165004
1740627652495763959,-0.0053263223,-0.034088463,0.22690132,-0.8379706,0.30166942,9.165004
1740627652549597375,-0.37816888,0.38775626,0.07350325,-0.62728083,0.21068975,9.010578
1740627652564207083,-0.4495416,0.45699844,0.036218993,-0.2621651,0.4345476,8.884883
1740627652568401959,-0.46658584,0.46232477,0.029827405,-0.10295067,0.45010993,8.792706
1740627652583255250,-0.49215218,0.43249738,0.01917476,0.19752164,0.40821138,9.289502
1740627652589817750,-0.48363006,0.4111921,0.020240024,0.2717419,0.46567222,9.514558
1740627652604145125,-0.39734364,0.27377295,0.024501082,0.17717093,0.2801216,9.753978
1740627652610472875,-0.36112466,0.20453078,0.027696876,0.050278235,0.260968,9.824607
1740627652620421625,-0.28975195,0.040480047,0.039414786,-0.2681506,0.21428105,9.878476
1740627652629723833,-0.22264028,-0.112918034,0.07456851,-0.62847793,0.22266077,10.049662
1740627652644455208,-0.08841695,-0.26312032,0.15339808,-0.7398083,0.22744916,9.987412
1740627652650129709,-0.040480047,-0.28122982,0.17150758,-0.6464345,0.21428105,9.913192
1740627652661598166,0.0479369,-0.2759035,0.18748654,-0.62129533,0.1412579,9.965864
1740627652670126625,0.13422333,-0.25033715,0.1768339,-0.60094464,0.04309563,9.964667
1740627652681643750,0.19920446,-0.21518342,0.14807177,-0.46806642,-0.10534488,9.783905
1740627652690126417,0.23329292,-0.18322548,0.11611383,-0.45250413,-0.2777274,9.642648
1740627652700121416,0.24501082,-0.13635385,0.08522116,-0.5734113,-0.4285621,9.435549
1740627652710023958,0.22903186,-0.098004326,0.06178534,-0.59615624,-0.5231331,9.344569
1740627652719896625,0.20985709,-0.082025364,0.056459017,-0.6512229,-0.58418524,9.249998
1740627652731866833,0.12676647,-0.011717909,0.07669904,-0.36511576,-0.6703765,9.487024
1740627652739558250,0.080960095,0.02876214,0.09161274,0.11611878,-0.7398083,9.829395
1740627652750132291,0.07989483,0.07882957,0.0777643,0.31603462,-0.6356605,10.08318
1740627652764387125,0.096939065,0.12463594,-0.002130529,0.35913026,-0.6548142,9.88925
1740627652769576917,0.08522116,0.11611383,-0.033023197,0.2717419,-0.7266402,9.871294
1740627652780277542,0.0479369,0.07243799,-0.082025364,-0.034715924,-0.7625532,9.816227
1740627652793204292,-0.008522116,0.00958738,-0.113983296,-0.23942018,-0.7493851,9.702502
1740627652799429333,-0.07563378,-0.037284255,-0.113983296,-0.427365,-0.7278373,9.692925
1740627652810630334,-0.14487597,-0.036218993,-0.09374327,-0.36511576,-0.7110779,9.739613
1740627652820684709,-0.19707392,0.0053263223,-0.07882957,-0.22266077,-0.6991069,9.662998
1740627652830715958,-0.23116238,0.05965481,-0.0777643,-0.24540567,-0.676362,9.710882
1740627652841914375,-0.24820662,0.099069595,-0.07669904,-0.20470424,-0.7062895,9.770737
1740627652850151000,-0.2545982,0.10439592,-0.066046394,-0.025139118,-0.7182605,9.744401
1740627652861065417,-0.2428803,0.09054748,-0.058589544,-0.095768064,-0.6572084,9.676167
1740627652871217583,-0.22796659,0.058589544,-0.05006743,-0.11372458,-0.712275,9.659407
1740627652881125750,-0.22050974,0.025566347,-0.041545313,-0.08738836,-0.62967503,9.569624
1740627652891304583,-0.2130529,-0.0010652645,-0.043675844,-0.20350714,-0.5494693,9.5492735
1740627652901665750,-0.21731395,-0.0010652645,-0.080960095,-0.25977087,-0.5758055,9.4774475
1740627652912887958,-0.21837921,0.022370555,-0.10333065,-0.33399114,-0.59495914,9.324219
1740627652921532375,-0.21837921,0.10439592,-0.15765914,-0.59256494,-0.664391,9.255983
1740627652930816917,-0.18961707,0.27696875,-0.20879184,-0.7338228,-0.6607997,9.374496
1740627652939593333,-0.15978967,0.3653857,-0.20240025,-0.7589619,-0.6751649,9.441534
1740627652950533500,-0.13209279,0.4282363,-0.16724652,-0.89423436,-0.93254155,9.463082
1740627652963748375,-0.111852765,0.4495416,-0.12144015,-0.4429273,-0.7577648,9.568427
1740627652970107750,-0.101200126,0.43036684,-0.09267801,0.16998832,-0.6404489,9.595961
1740627652979696042,-0.07563378,0.40053943,-0.10652645,0.31483752,-0.5746084,9.865308
1740627652990108625,-0.013848438,0.3206446,-0.13848437,0.842759,-0.49440265,9.745598
1740627653004163583,0.084155895,0.113983296,-0.18216023,0.6344634,-0.5327099,10.06283
1740627653004246000,0.084155895,0.113983296,-0.18216023,0.6344634,-0.5327099,10.06283
1740627653020752291,0.21092236,-0.14168017,-0.16618125,0.1352724,-0.45609543,10.248381
1740627653031594916,0.28868666,-0.28229508,-0.128897,-0.20350714,-0.3878607,10.253169
1740627653040266416,0.36432046,-0.34514567,-0.09374327,-0.32680854,-0.21667525,10.043676
1740627653054039458,0.4261058,-0.34408042,-0.08841695,-0.33159694,-0.107739076,9.680955
1740627653063716958,0.4676511,-0.23755397,-0.15020229,-0.02633622,-0.19033903,9.089587
1740627653070323875,0.47191215,-0.18748654,-0.18642128,-0.027533319,-0.2645593,9.011775
1740627653084391625,0.46552056,-0.09054748,-0.28549087,-0.2825158,-0.5470751,8.670602
1740627653115856334,0.2695119,-0.18002969,-0.26205507,-0.8607155,-0.91697925,8.429984
1740627653090058250,0.4495416,-0.083090626,-0.30360037,-0.4165911,-0.6392518,8.567651
1740627653099986250,0.3920173,-0.10439592,-0.30999196,-0.6344634,-0.79966336,8.372523
1740627653110318166,0.3121225,-0.15446335,-0.28442562,-0.80564886,-0.89064306,8.429984
1740627653129539709,0.14594123,-0.23542345,-0.20133498,-0.79367787,-0.8295909,8.546103
1740627653140270917,0.06391586,-0.24820662,-0.18002969,-0.78050977,-0.61770403,8.664616
1740627653150255083,-0.011717909,-0.25033715,-0.17789917,-0.7206547,-0.38067806,8.835801
1740627653159604292,-0.040480047,-0.24394555,-0.18429075,-0.7086837,-0.29209262,8.977059
1740627653170377250,-0.07243799,-0.19920446,-0.21092236,-0.78529817,-0.051475335,9.321824
1740627653179906542,-0.068176925,-0.16831179,-0.221575,-0.7625532,0.10534488,9.323022
1740627653189705500,-0.068176925,-0.1470065,-0.22264028,-0.8499416,0.18555063,9.379285
1740627653200430958,-0.0628506,-0.13528858,-0.21411815,-0.9564836,0.25617957,9.496601
1740627653210075458,-0.040480047,-0.12250541,-0.19068234,-1.0486604,0.31124622,9.623494
1740627653223228708,-0.0127831735,-0.10652645,-0.15659387,-1.0271125,0.33159694,9.5385
1740627653230039417,0.010652645,-0.083090626,-0.13102753,-0.9923966,0.32321724,9.572019
1740627653243335458,0.024501082,-0.06711166,-0.11611383,-0.94930094,0.29328972,9.654618
1740627653249714750,0.06924219,-0.039414786,-0.10759171,-0.7134721,0.1352724,9.665392
1740627653261563792,0.08948222,-0.029827405,-0.11611383,-0.58538234,0.051475335,9.431957
1740627653269730292,0.084155895,-0.03089267,-0.12783173,-0.5650316,0.010773907,9.216479
1740627653280335708,0.07243799,-0.035153728,-0.13528858,-0.5734113,-0.027533319,9.172187
1740627653289731750,0.008522116,-0.05539375,-0.15126756,-0.6584055,-0.059855044,8.9998045
1740627653297081500,-0.01917476,-0.060720075,-0.15126756,-0.712275,-0.031124622,9.030929
1740627653314140125,-0.0958738,-0.070307456,-0.14594123,-0.93613285,0.0035913025,9.332599
1740627653321339166,-0.13209279,-0.0628506,-0.13741912,-0.9911995,0.009576807,9.382876
1740627653332776250,-0.16724652,-0.046871636,-0.128897,-0.8870517,0.075417355,9.334992
1740627653340109125,-0.20026971,-0.03195793,-0.12144015,-0.79846627,0.1376666,9.441534
1740627653350129333,-0.21624869,-0.036218993,-0.11824436,-0.7350199,0.11731588,9.57561
1740627653361814750,-0.20240025,-0.05752428,-0.10972224,-0.6404489,0.21068975,9.788693
1740627653370686791,-0.16937704,-0.096939065,-0.094808534,-0.688333,0.21428105,9.817424
1740627653381362875,-0.13102753,-0.14487597,-0.07563378,-0.79966336,0.21068975,9.746795
1740627653389796209,-0.0958738,-0.1768339,-0.054328486,-0.91817635,0.21787235,9.646238
1740627653399553792,-0.07137272,-0.18429075,-0.034088463,-0.94570965,0.260968,9.478644
1740627653410739541,-0.05539375,-0.16937704,-0.017044231,-0.9792285,0.22744916,9.352949
1740627653420973458,-0.04474111,-0.14807177,0.0010652645,-1.0127473,0.18794483,9.441534
1740627653425525834,-0.035153728,-0.13635385,0.014913702,-1.0151415,0.1592144,9.545682
1740627653440749792,-0.002130529,-0.11930962,0.070307456,-0.91219085,0.25258827,9.762358
1740627653452873416,0.0063915867,-0.12037488,0.096939065,-0.8343793,0.36391866,9.737218
1740627653464423334,0.029827405,-0.099069595,0.10865697,-0.6691794,0.4237737,9.805453
1740627653470421166,0.039414786,-0.084155895,0.10652645,-0.5542577,0.4165911,9.691729
1740627653481823334,0.054328486,-0.049002163,0.09161274,-0.35075054,0.44651863,9.552865
