#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1740628110305249500,0.18429075,-0.05539375,-0.020240024,-0.47644615,6.567295,7.2580223
1740628110315151666,0.20772657,-0.03089267,-0.049002163,-0.62129533,6.5457473,7.141904
1740628110325229791,0.2247708,-0.03195793,-0.056459017,-0.7649474,6.56131,6.9623384
1740628110335016334,0.23222765,-0.070307456,-0.046871636,-0.85473,6.5840545,6.789956
1740628110345229458,0.21837921,-0.10226539,-0.03195793,-0.8595184,6.609194,6.646304
1740628110352433250,0.20026971,-0.10759171,-0.023435818,-0.82719666,6.647501,6.669049
1740628110365269792,0.15659387,-0.07456851,-0.004261058,-0.5291186,6.68102,6.8869214
1740628110374483041,0.15446335,-0.046871636,-0.00958738,-0.37229836,6.6367273,7.019799
1740628110385359291,0.16937704,-0.00958738,-0.025566347,-0.34715924,6.540959,7.1431007
1740628110393953916,0.19920446,0.0031957934,-0.05219796,-0.40701428,6.50744,7.0940194
1740628110405181375,0.22583607,-0.02130529,-0.07137272,-0.62728083,6.540959,7.0209966
1740628110414607750,0.23435818,-0.034088463,-0.07137272,-0.6332663,6.591237,6.873753
1740628110425221375,0.23861924,-0.060720075,-0.070307456,-0.5770026,6.631939,6.7444663
1740628110434368667,0.23435818,-0.09054748,-0.06711166,-0.5554548,6.7145386,6.6726403
1740628110445308584,0.21837921,-0.0958738,-0.07137272,-0.5446809,6.7708025,6.5804634
1740628110455342167,0.1949434,-0.08735169,-0.07669904,-0.5722142,6.7719994,6.5110316
1740628110465823042,0.17257284,-0.07456851,-0.07882957,-0.5542577,6.719327,6.5337763
1740628110475543125,0.15765914,-0.07989483,-0.082025364,-0.5315128,6.7564373,6.5385647
1740628110480480042,0.15020229,-0.082025364,-0.083090626,-0.5279215,6.801927,6.5505357
1740628110491909000,0.12463594,-0.06391586,-0.08735169,-0.49799395,6.894104,6.6786256
1740628110504766959,0.113983296,-0.039414786,-0.096939065,-0.56982,6.8749504,6.7600284
1740628110514695875,0.12357068,-0.03834952,-0.10439592,-0.7314286,6.769605,6.767211
1740628110524639084,0.12463594,-0.035153728,-0.10652645,-0.90381116,6.7731967,6.637924
1740628110534622084,0.113983296,-0.051132694,-0.094808534,-0.9792285,6.787562,6.477513
1740628110544713000,0.08735169,-0.07563378,-0.07989483,-1.055843,6.8366427,6.3721676
1740628110555782291,0.05219796,-0.09054748,-0.05752428,-1.043872,6.839037,6.3661823
1740628110565794709,0.01917476,-0.08948222,-0.033023197,-0.961272,6.8462195,6.3925185
1740628110575804292,-0.0053263223,-0.07669904,-0.011717909,-0.8858546,6.841431,6.421249
1740628110585726167,-0.025566347,-0.054328486,0.0053263223,-0.7733272,6.872556,6.530185
1740628110595256042,-0.035153728,-0.043675844,0.0127831735,-0.700304,6.867768,6.5744777
1740628110601309125,-0.04261058,-0.036218993,0.018109497,-0.59256494,6.8557963,6.5804634
1740628110615632250,-0.056459017,-0.02130529,0.008522116,-0.4417302,6.7803793,6.7504516
1740628110624941667,-0.058589544,-0.008522116,0.0053263223,-0.36750996,6.7624226,6.885724
1740628110634661459,-0.040480047,-0.00958738,-0.008522116,-0.2789245,6.7480574,7.0365586
1740628110641395292,-0.024501082,-0.017044231,-0.020240024,-0.25378537,6.733692,7.061698
1740628110652422666,0.008522116,-0.034088463,-0.046871636,-0.23463176,6.733692,7.0006456
1740628110665214666,0.033023197,-0.026631612,-0.084155895,-0.35793316,6.861782,6.7684083
1740628110675536375,0.034088463,-0.0053263223,-0.09374327,-0.51355624,6.8785415,6.6367273
1740628110685590334,0.02130529,0.010652645,-0.084155895,-0.7410054,6.9024835,6.5708866
1740628110695991833,0.00958738,-0.0031957934,-0.06711166,-0.91937345,6.8881183,6.494272
1740628110705354208,-0.007456851,-0.027696876,-0.0479369,-1.0773908,6.8881183,6.506243
1740628110712716708,-0.015978966,-0.03089267,-0.037284255,-1.0702082,6.853402,6.4751186
1740628110721501584,-0.035153728,-0.024501082,-0.010652645,-0.93493575,6.8007298,6.4906807
1740628110733610708,-0.05006743,-0.0063915867,0.0063915867,-0.7553706,6.7971387,6.4882865
1740628110743459917,-0.06711166,0.008522116,0.013848438,-0.60932434,6.76362,6.4260373
1740628110755825667,-0.10865697,0.022370555,0.0031957934,-0.6356605,6.7588315,6.4427967
1740628110765519166,-0.13635385,0.007456851,-0.004261058,-0.7098808,6.769605,6.5589156
1740628110773048583,-0.14913702,0.0,-0.0053263223,-0.7398083,6.76362,6.585252
1740628110785133000,-0.16192019,0.024501082,0.020240024,-0.7026982,6.715736,6.8426285
1740628110785027292,-0.16192019,0.024501082,0.020240024,-0.7026982,6.715736,6.8426285
1740628110805455708,-0.1470065,0.07669904,0.043675844,-0.5638345,6.7229185,6.867768
1740628110813336584,-0.1470065,0.07456851,0.041545313,-0.5267244,6.71813,6.882133
1740628110817290084,-0.1470065,0.07669904,0.035153728,-0.48243165,6.719327,6.9467764
1740628110830348917,-0.14274544,0.08841695,0.018109497,-0.46806642,6.683414,7.1023993
1740628110844569708,-0.094808534,0.08735169,-0.0031957934,-0.52073884,6.679823,7.16824
1740628110854510459,-0.07137272,0.07137272,-0.007456851,-0.5626374,6.655881,7.1550717
1740628110865112541,-0.05219796,0.056459017,-0.013848438,-0.61411273,6.6654577,7.243657
1740628110874801792,-0.026631612,0.041545313,-0.01917476,-0.6512229,6.64391,7.3178773
1740628110884681125,0.014913702,0.026631612,-0.01917476,-0.59735334,6.59004,7.3537903
1740628110895068292,0.05965481,0.02876214,-0.018109497,-0.46567222,6.6067996,7.357382
1740628110904574708,0.099069595,0.043675844,-0.026631612,-0.36990416,6.647501,7.2149267
1740628110914500416,0.12144015,0.056459017,-0.04261058,-0.35553896,6.7013707,7.0221934
1740628110924823584,0.13102753,0.06178534,-0.06391586,-0.4285621,6.6774287,7.050924
1740628110934504250,0.14274544,0.06498113,-0.080960095,-0.56982,6.6427126,7.0545154
1740628110940707834,0.15339808,0.06711166,-0.08628642,-0.6404489,6.634333,7.0329676
1740628110946448500,0.16405073,0.06924219,-0.08948222,-0.700304,6.647501,6.9719152
1740628110965317167,0.18002969,0.07563378,-0.082025364,-0.9624691,6.757634,6.6163764
1740628110974325834,0.15765914,0.096939065,-0.070307456,-1.0450691,6.7983356,6.3721676
1740628110985092666,0.112918034,0.113983296,-0.054328486,-1.0809821,6.8103065,6.197391
1740628110985008833,0.112918034,0.113983296,-0.054328486,-1.0809821,6.8103065,6.197391
1740628111004692292,0.013848438,0.12037488,-0.02130529,-0.8655039,6.83784,6.408081
1740628111014717875,-0.026631612,0.13528858,-0.011717909,-0.6655881,6.870162,6.5708866
1740628111025120334,-0.043675844,0.1438107,-0.025566347,-0.48722005,6.7684083,6.7863646
1740628111034770333,-0.02876214,0.16405073,-0.054328486,-0.39384618,6.6870055,6.871359
1740628111040477041,-0.017044231,0.17257284,-0.06924219,-0.4285621,6.659472,6.7827735
1740628111052968375,-0.002130529,0.16405073,-0.09054748,-0.5781997,6.6989765,6.4619503
1740628111060836958,-0.02130529,0.12783173,-0.101200126,-0.6967127,6.7121444,6.3242836
1740628111075062542,-0.0777643,0.09161274,-0.11824436,-0.79966336,6.7612257,6.281188
1740628111084552542,-0.112918034,0.09054748,-0.12783173,-0.89064306,6.813898,6.281188
1740628111094584125,-0.1438107,0.099069595,-0.12676647,-1.021127,6.8186865,6.3123126
1740628111105279834,-0.1736381,0.1107875,-0.11717909,-1.0929531,6.8043213,6.423643
1740628111115063625,-0.19813919,0.128897,-0.10546118,-1.1312603,6.7743936,6.5804634
1740628111124925875,-0.21092236,0.13528858,-0.094808534,-1.1947067,6.727707,6.70975
1740628111135565333,-0.21518342,0.12463594,-0.083090626,-1.3227965,6.655881,6.8067155
1740628111140863417,-0.21624869,0.10972224,-0.07563378,-1.4137762,6.658275,6.885724
1740628111154795750,-0.2034655,0.051132694,-0.041545313,-1.4808137,6.647501,7.3322425
1740628111165509834,-0.16298546,0.037284255,-0.02130529,-1.4903905,6.621165,7.553706
1740628111174926625,-0.09374327,0.011717909,0.0053263223,-1.4927847,6.5936313,7.548918
1740628111185167125,-0.029827405,-0.004261058,0.03834952,-1.3587095,6.6247563,7.4711065
1740628111192273000,-0.0031957934,-0.0063915867,0.05006743,-1.2533646,6.645107,7.4088573
1740628111202410958,0.040480047,-0.00958738,0.0628506,-1.0989386,6.6786256,7.1873937
1740628111215906833,0.07669904,-0.008522116,0.06498113,-0.93613285,6.625953,6.969521
1740628111225995166,0.082025364,-0.014913702,0.06711166,-0.90021986,6.682217,6.7109475
1740628111235001708,0.06178534,-0.027696876,0.07137272,-0.78410107,6.6989765,6.555324
1740628111245224166,0.035153728,-0.035153728,0.06498113,-0.6332663,6.692991,6.591237
1740628111255148125,0.010652645,-0.029827405,0.05006743,-0.48243165,6.7013707,6.70975
1740628111265164833,-0.0053263223,-0.017044231,0.027696876,-0.4165911,6.683414,6.7564373
1740628111274590167,-0.0127831735,-0.0127831735,0.0031957934,-0.40821138,6.6522894,6.9012866
1740628111285233667,-0.011717909,-0.0063915867,-0.025566347,-0.40701428,6.625953,7.100005
1740628111295729583,0.0063915867,0.004261058,-0.05752428,-0.44771573,6.6067996,7.2029557
1740628111305722459,0.033023197,0.0031957934,-0.08841695,-0.59855044,6.5684924,7.2304893
1740628111315495500,0.060720075,0.017044231,-0.113983296,-0.7673417,6.5840545,7.2364745
1740628111325890916,0.08735169,0.043675844,-0.1257012,-0.9636662,6.6067996,7.101202
1740628111335611875,0.10013486,0.05539375,-0.11717909,-1.1647792,6.649895,7.098808
1740628111341627167,0.10439592,0.05539375,-0.10865697,-1.2198458,6.6726403,7.141904
1740628111355802959,0.12783173,0.03834952,-0.07882957,-1.1959038,6.597223,7.243657
1740628111361633834,0.14594123,0.027696876,-0.07137272,-1.0965444,6.5804634,7.2352777
1740628111372667125,0.18748654,0.014913702,-0.0628506,-1.0366893,6.597223,7.1407065
1740628111381220333,0.21411815,0.013848438,-0.060720075,-0.93254155,6.7025676,6.8869214
1740628111392341625,0.21624869,0.017044231,-0.068176925,-0.8726865,6.777985,6.6187706
1740628111400881167,0.2066613,0.023435818,-0.0777643,-0.91099375,6.7384806,6.409278
1740628111414561500,0.16405073,0.043675844,-0.08841695,-0.93732995,6.7121444,6.325481
1740628111425242250,0.13848437,0.058589544,-0.099069595,-1.0989386,6.7648168,6.2608376
1740628111434469292,0.1107875,0.06498113,-0.10333065,-1.3192052,6.8162923,6.2608376
1740628111445403875,0.0777643,0.06711166,-0.09267801,-1.5478514,6.8366427,6.173449
1740628111454436708,0.04474111,0.05539375,-0.066046394,-1.6998832,6.8426285,6.205771
1740628111460653000,0.00958738,0.04261058,-0.037284255,-1.7860745,6.8581905,6.247669
1740628111475041791,-0.022370555,0.03089267,-0.008522116,-1.8794483,6.8438253,6.244078
1740628111486773708,-0.05219796,0.010652645,0.024501082,-1.8555063,6.8306575,6.223727
1740628111495156250,-0.08628642,-0.008522116,0.060720075,-1.7884687,6.8246717,6.232107
1740628111505159708,-0.12144015,-0.008522116,0.09161274,-1.6603789,6.825869,6.295553
1740628111514573750,-0.14913702,-0.00958738,0.11717909,-1.5406688,6.7923503,6.363788
1740628111525254250,-0.165116,-0.011717909,0.13848437,-1.3850456,6.752846,6.467936
1740628111525117792,-0.165116,-0.011717909,0.13848437,-1.3850456,6.752846,6.467936
1740628111544898917,-0.18748654,-0.014913702,0.1555286,-0.9588778,6.7624226,6.68102
1740628111552825625,-0.18748654,-0.013848438,0.15446335,-0.8750807,6.7684083,6.8007298
